p1,p2,result,date
ggaemo,Bogus,Loss,08-08-20
ggaemo,pepe,Loss,08-08-19
ggaemo,Special,Loss,08-07-31
ggaemo,Special,Loss,08-07-31
ggaemo,Special,Win,08-07-31
ggaemo,Special,Loss,08-07-29
ggaemo,Special,Loss,08-07-29
ggaemo,BajO,Loss,08-07-03
ggaemo,Devil,Win,08-07-03
ggaemo,Devil,Win,08-07-03
ggaemo,LaKe[Name],Loss,08-06-26
ggaemo,punsoo,Win,08-06-26
ggaemo,FanTastic,Loss,08-06-26
ggaemo,herb,Win,08-06-12
ggaemo,NsP_Destiny,Win,08-06-12
ggaemo,Action,Win,08-06-05
ggaemo,BajO,Loss,08-05-29
ggaemo,jjonga,Win,08-05-29
ggaemo,n.Die_soO,Win,08-05-22
ggaemo,FanTastic,Loss,08-05-22
ggaemo,FanTastic,Loss,08-05-22
ggaemo,Modesty,Loss,08-05-15
ggaemo,Spear,Win,08-05-08
ggaemo,Major,Loss,08-05-08
ggaemo,Favian,Win,08-05-01
ggaemo,Action,Win,08-05-01
ggaemo,PuMa,Loss,08-05-01
ggaemo,NsP_Destiny,Loss,08-04-13
ggaemo,NsP_Destiny,Loss,08-04-13
ggaemo,NsP_Destiny,Win,08-04-13
ggaemo,go.go,Loss,08-02-05
ggaemo,go.go,Loss,08-02-05
ggaemo,go.go,Win,08-02-05
ggaemo,firebathero,Win,08-02-05
ggaemo,firebathero,Win,08-02-05
ggaemo,firebathero,Loss,08-02-05
ggaemo,Che,Win,08-02-05
ggaemo,Che,Loss,08-02-05
ggaemo,Che,Win,08-02-05
ggaemo,Jy,Loss,08-02-04
ggaemo,Jy,Loss,08-02-04
ggaemo,ChRh,Win,08-02-04
ggaemo,ChRh,Loss,08-02-04
ggaemo,ChRh,Win,08-02-04
ggaemo,jjonga,Loss,08-01-10
ggaemo,Rhythm,Win,08-01-10
ggaemo,sOyeon,Win,08-01-10
ggaemo,GanZi,Win,08-01-03
ggaemo,Tempest,Loss,08-01-03
ggaemo,Oops,Win,08-01-03
ggaemo,Juni,Loss,07-12-27
ggaemo,Hyuk,Loss,07-12-27
ggaemo,UpMaGiC,Loss,07-12-13
ggaemo,LuCifer,Win,07-12-13
ggaemo,Canata,Loss,07-12-13
ggaemo,Probe,Win,07-11-20
ggaemo,Probe,Win,07-11-20
ggaemo,Chalrenge,Win,07-11-20
ggaemo,Chalrenge,Win,07-11-20
ggaemo,TheStC,Win,07-11-20
ggaemo,TheStC,Win,07-11-20
ggaemo,Much,Loss,07-08-20
ggaemo,Much,Loss,07-08-20
ggaemo,Much,Win,07-08-20
ggaemo,Okay,Win,07-08-20
ggaemo,Okay,Win,07-08-20
ggaemo,HiyA,Loss,07-08-12
ggaemo,HiyA,Loss,07-08-12
ggaemo,Dongrae,Win,07-08-12
ggaemo,Dongrae,Win,07-08-12
ggaemo,koala,Win,07-08-12
ggaemo,koala,Win,07-08-12
ggaemo,koala,Loss,07-08-12
ggaemo,UpMaGiC,Win,07-08-11
ggaemo,UpMaGiC,Win,07-08-11
ggaemo,FireFist,Win,07-08-10
ggaemo,FireFist,Loss,07-08-10
ggaemo,FireFist,Win,07-08-10
ggaemo,Zeus,Win,07-08-10
ggaemo,Zeus,Win,07-08-10
ggaemo,MuJuK,Loss,07-07-19
ggaemo,MuJuK,Loss,07-07-19
ggaemo,Memory,Loss,07-05-25
ggaemo,Memory,Loss,07-05-25
ggaemo,Memory,Win,07-05-25
ggaemo,dOkSa,Loss,07-03-16
ggaemo,dOkSa,Loss,07-03-16
ggaemo,dOkSa,Win,07-03-16
ggaemo,[Oops]ClouD,Win,07-03-16
ggaemo,[Oops]ClouD,Loss,07-03-16
ggaemo,[Oops]ClouD,Win,07-03-16
ggaemo,OversKy,Loss,07-03-15
ggaemo,OversKy,Loss,07-03-15
Last,BaBy,Win,11-07-03
Last,Stats,Win,11-06-30
Last,Stats,Loss,11-06-30
Last,Stats,Win,11-06-30
Last,Sacsri,Win,11-06-30
Last,Sacsri,Win,11-06-30
Last,Horang2,Loss,11-06-26
Last,firebathero,Win,11-06-21
Last,Stats,Loss,11-06-18
Last,n.Die_soO,Loss,11-06-17
Last,n.Die_soO,Win,11-06-17
Last,n.Die_soO,Loss,11-06-17
Last,hitmaN[jOin],Win,11-06-17
Last,hitmaN[jOin],Win,11-06-17
Last,JangBi,Loss,11-06-06
Last,yeOngJae,Win,11-06-04
Last,BByong,Loss,11-06-02
Last,SonGDuri,Win,11-06-02
Last,Rush,Win,11-06-02
Last,Dear,Win,11-05-26
Last,ZerO,Loss,11-05-22
Last,BisAnG,Win,11-05-19
Last,Jaedong,Loss,11-05-16
Last,Sky,Win,11-05-12
Last,Bee,Win,11-05-12
Last,Ssak,Win,11-05-11
Last,wOw,Win,11-05-05
Last,Sang,Win,11-05-05
Last,Tiny,Win,11-05-05
Last,ByuL,Win,11-05-05
Last,Sharp,Win,11-05-05
Last,Kop,Win,11-05-05
Last,Where,Loss,11-04-28
Last,Mong,Win,11-04-28
Last,BaBy,Loss,11-04-24
Last,Flying,Loss,11-04-14
Last,yeOngJae,Win,11-03-17
Last,Ssak,Win,11-03-17
Last,Paralyze,Win,11-03-17
Last,n.Die_soO,Win,11-03-17
Last,Mercury,Win,11-03-17
Last,Anyppi,Loss,11-03-17
Last,NoroO,Win,11-03-17
Last,Suny,Win,11-03-17
Last,HyuN,Loss,11-03-03
Last,HyuN,Loss,11-03-03
Last,LuCifer,Win,11-03-03
Last,LuCifer,Win,11-03-03
Last,Midas,Loss,11-01-31
Last,hOpe,Win,11-01-27
Last,BByong,Win,11-01-27
Last,Rush,Win,11-01-27
Last,Jaedong,Loss,11-01-25
Last,HiyA,Win,11-01-25
Last,sHy,Loss,11-01-20
Last,Dear,Win,11-01-20
Last,ZerG[kaL],Win,11-01-06
Last,wOw,Win,11-01-06
Last,Mercury,Win,10-12-23
Last,Klaus,Win,10-12-23
Last,Rise,Win,10-12-23
Last,Suny,Loss,10-12-23
Last,NoroO,Win,10-12-23
Last,Fantasy,Loss,10-11-13
Last,Sea,Loss,10-11-02
Last,Much,Loss,10-10-29
Last,Much,Win,10-10-29
Last,Much,Loss,10-10-29
Last,Movie,Loss,10-10-28
Last,Movie,Loss,10-10-28
Last,Movie,Win,10-10-28
Last,Ryul2,Win,10-10-28
Last,Ryul2,Win,10-10-28
Last,PerfectMan,Loss,10-10-25
Last,Ample,Win,10-06-17
Last,Major,Win,10-06-17
Last,FireFist,Loss,10-06-11
Last,FireFist,Loss,10-06-11
Last,fOru,Win,10-06-11
Last,fOru,Loss,10-06-11
Last,fOru,Win,10-06-11
Last,BByong,Loss,10-06-03
Last,GuemChi,Loss,10-05-27
Last,GuemChi,Win,10-05-27
Last,GuemChi,Loss,10-05-27
Last,YellOw,Win,10-05-27
Last,YellOw,Loss,10-05-27
Last,YellOw,Win,10-05-27
Last,sHy,Win,10-05-27
Last,sHy,Loss,10-05-27
Last,sHy,Win,10-05-27
Last,True,Win,10-05-13
Last,Ssak,Win,10-05-13
Last,Light,Loss,10-05-12
Last,Bomber,Win,10-04-22
Last,Bomber,Win,10-04-22
Last,Neo.G_Soulkey,Loss,10-04-15
Last,Smart,Win,10-04-15
Last,FireFist,Loss,10-04-13
Last,Sharp,Win,10-04-08
Last,Bee,Win,10-04-08
Last,RuBy,Loss,10-02-21
Last,GuemChi,Loss,10-02-05
Last,GuemChi,Loss,10-02-05
Last,Hyuk,Win,10-02-05
Last,Hyuk,Win,10-02-05
Last,Hyuk,Loss,10-02-05
Last,Shark,Win,10-02-05
Last,Shark,Win,10-02-05
Last,NeeL,Loss,10-02-04
Last,NeeL,Win,10-02-04
Last,NeeL,Loss,10-02-04
Last,Much,Loss,10-01-06
Last,UpMaGiC,Win,09-10-24
Last,815,Loss,09-09-30
Last,815,Loss,09-09-30
Last,hOpe,Win,09-09-30
Last,hOpe,Win,09-09-30
Last,By.Rage,Loss,09-09-29
Last,By.Rage,Loss,09-09-29
Last,Haran,Win,09-09-24
Last,Stork,Win,09-07-18
Last,Really,Loss,09-06-21
Last,MVP,Win,09-06-06
Last,Sea,Win,09-05-31
Last,free,Loss,09-05-01
Last,free,Win,09-05-01
Last,free,Loss,09-05-01
Last,Haran,Win,09-05-01
Last,Haran,Win,09-05-01
Last,Mind,Loss,09-04-14
Last,Mind,Loss,09-04-14
Last,FireFist,Win,09-04-05
Last,FireFist,Loss,09-04-05
Last,FireFist,Win,09-04-05
Last,Action,Loss,09-04-02
Last,Action,Loss,09-04-02
Last,Action,Win,09-04-02
Last,SaSin)rOo,Win,09-03-30
Last,SaSin)rOo,Win,09-03-30
Last,UpMaGiC,Loss,08-12-12
Last,UpMaGiC,Loss,08-12-12
Last,Hery,Win,08-12-12
Last,Hery,Win,08-12-12
Last,Kwanro,Win,08-12-12
Last,Kwanro,Win,08-12-12
Last,beast[S.G],Win,08-12-12
Last,beast[S.G],Loss,08-12-12
Last,beast[S.G],Win,08-12-12
Last,BaBy,Loss,08-12-09
Last,OversKy,Win,08-12-06
Last,JiHyun,Loss,08-11-27
Last,JiHyun,Loss,08-11-27
Last,BackHo,Loss,08-11-04
Last,BackHo,Loss,08-11-04
Last,CuteBOy,Win,08-10-05
Last,CuteBOy,Win,08-10-05
Last,Dongrae,Win,08-10-02
Last,Dongrae,Loss,08-10-02
Last,Dongrae,Win,08-10-02
Last,Sacsri,Win,08-09-21
Last,Sacsri,Win,08-09-21
Last,Sacsri,Loss,08-09-21
Last,Orion,Loss,08-08-22
Last,RorO,Loss,08-08-20
Last,ToSky,Loss,08-08-20
Last,mingu,Loss,08-08-14
Last,roro[white],Win,08-08-14
HyuN,Orion,Win,11-07-02
HyuN,Crazy-Hydra,Win,11-06-28
HyuN,JangBi,Loss,11-06-25
HyuN,Bogus,Loss,11-06-22
HyuN,Flash,Loss,11-06-22
HyuN,s2,Loss,11-06-20
HyuN,PerfectMan,Loss,11-06-18
HyuN,Woon,Win,11-06-17
HyuN,Woon,Loss,11-06-17
HyuN,Woon,Win,11-06-17
HyuN,Sacsri,Win,11-06-17
HyuN,Sacsri,Win,11-06-17
HyuN,Suny,Win,11-06-17
HyuN,Suny,Win,11-06-17
HyuN,Kal,Win,11-06-15
HyuN,Hydra,Loss,11-06-12
HyuN,Wooki,Loss,11-06-08
HyuN,Neo.G_Soulkey,Loss,11-06-05
HyuN,Crazy-Hydra,Loss,11-05-23
HyuN,Midas,Loss,11-05-18
HyuN,PianO,Loss,11-05-15
HyuN,PianO,Loss,11-05-15
HyuN,Stork,Win,11-05-10
HyuN,Stork,Win,11-05-10
HyuN,free,Win,11-05-07
HyuN,Bogus,Win,11-05-03
HyuN,Bisu,Loss,11-05-01
HyuN,HiyA,Loss,11-04-27
HyuN,Horang2,Win,11-04-25
HyuN,Horang2,Loss,11-04-19
HyuN,ZerO,Loss,11-04-19
HyuN,PerfectMan,Win,11-03-24
HyuN,Sharp,Win,11-03-24
HyuN,PerfectMan,Loss,11-03-24
HyuN,Crazy-Hydra,Loss,11-03-21
HyuN,free,Win,11-03-21
HyuN,ZerO,Win,11-03-21
HyuN,Bogus,Loss,11-03-14
HyuN,Calm,Win,11-03-14
HyuN,M18M,Loss,11-03-12
HyuN,Flash,Loss,11-03-09
HyuN,Fantasy,Loss,11-03-06
HyuN,n.Die_soO,Win,11-03-06
HyuN,Last,Win,11-03-03
HyuN,Last,Win,11-03-03
HyuN,SorrOw,Win,11-03-03
HyuN,SorrOw,Win,11-03-03
HyuN,BaBy,Loss,11-03-01
HyuN,Sacsri,Win,11-03-01
HyuN,Movie,Loss,11-02-26
HyuN,Brave,Loss,11-02-21
HyuN,Jaedong,Loss,11-02-14
HyuN,Calm,Loss,11-02-12
HyuN,Bogus,Win,11-02-12
HyuN,Kal,Win,11-02-12
HyuN,Action,Loss,11-01-31
HyuN,HoeJJa,Win,11-01-31
HyuN,By.Sun,Loss,11-01-18
HyuN,Stork,Loss,11-01-16
HyuN,free,Loss,11-01-09
HyuN,Neo.G_Soulkey,Win,11-01-09
HyuN,Snow,Win,10-12-29
HyuN,BeSt,Win,10-12-26
HyuN,Killer,Win,10-12-20
HyuN,Major,Loss,10-12-14
HyuN,Classic,Win,10-12-11
HyuN,Tempest,Win,10-12-07
HyuN,ggaemo,Win,10-12-05
HyuN,Crazy-Hydra,Loss,10-11-29
HyuN,Stork,Loss,10-11-27
HyuN,Really,Loss,10-11-18
HyuN,Orion,Win,10-11-18
HyuN,Really,Loss,10-11-18
HyuN,Action,Win,10-11-17
HyuN,Pure,Win,10-11-15
HyuN,Fantasy,Loss,10-11-12
HyuN,Fantasy,Loss,10-11-12
HyuN,Horang2,Win,10-11-10
HyuN,Horang2,Loss,10-11-10
HyuN,Horang2,Win,10-11-10
HyuN,Hydra,Win,10-11-09
HyuN,Really,Loss,10-11-07
HyuN,Bogus,Loss,10-11-02
HyuN,Horang2,Loss,10-10-29
HyuN,sKyHigh,Win,10-10-29
HyuN,Canata,Win,10-10-29
HyuN,Canata,Win,10-10-29
HyuN,SoO,Win,10-10-29
HyuN,SoO,Win,10-10-29
HyuN,yeOngJae,Win,10-10-28
HyuN,yeOngJae,Win,10-10-28
HyuN,yeOngJae,Loss,10-10-28
HyuN,BisAnG,Win,10-10-28
HyuN,BisAnG,Win,10-10-28
HyuN,Alone,Loss,10-10-27
HyuN,JangBi,Win,10-10-20
HyuN,Bisu,Loss,10-10-18
HyuN,ZerO,Loss,10-08-15
HyuN,Neo.G_Soulkey,Win,10-08-15
HyuN,Midas,Loss,10-07-20
HyuN,RorO,Loss,10-07-18
HyuN,BaBy,Win,10-07-17
HyuN,EffOrt,Loss,10-07-05
HyuN,great,Loss,10-06-27
HyuN,GoRush,Loss,10-06-19
HyuN,sKyHigh,Loss,10-06-17
HyuN,815,Win,10-06-17
HyuN,sKyHigh,Loss,10-06-17
HyuN,Classic,Win,10-06-14
HyuN,Ssak,Loss,10-06-11
HyuN,Ssak,Loss,10-06-11
HyuN,Ssak,Win,10-06-11
HyuN,XellOs,Win,10-06-11
HyuN,XellOs,Win,10-06-11
HyuN,Shuttle,Win,10-06-09
HyuN,Midas,Win,10-06-06
HyuN,HoGiL,Win,10-06-01
HyuN,HiyA,Loss,10-05-23
HyuN,Neo.G_Soulkey,Win,10-05-18
HyuN,Anytime,Loss,10-05-15
HyuN,FrOzen,Win,10-05-12
HyuN,BaBy,Loss,10-05-09
HyuN,ASuka-Jr,Win,10-04-27
HyuN,BarrackS,Win,10-04-24
HyuN,Fantasy,Win,10-04-21
HyuN,Flash,Loss,10-04-08
HyuN,Action,Loss,10-04-08
HyuN,free,Loss,10-03-27
HyuN,Flash,Loss,10-03-16
HyuN,hyvaa,Loss,10-03-08
HyuN,Iris,Win,10-03-04
HyuN,Sacsri,Win,10-03-04
HyuN,Iris,Loss,10-03-04
HyuN,firebathero,Loss,10-02-28
HyuN,Stork,Win,10-02-28
HyuN,FrOzen,Loss,10-02-26
HyuN,FrOzen,Loss,10-02-26
HyuN,sKyHigh,Loss,10-02-22
HyuN,EffOrt,Win,10-02-22
HyuN,Hydra,Win,10-02-22
HyuN,Snow,Win,10-02-22
HyuN,ZerO,Loss,10-02-09
HyuN,firebathero,Win,10-02-05
HyuN,firebathero,Win,10-02-05
HyuN,LosirA,Win,10-02-05
HyuN,LosirA,Win,10-02-05
HyuN,IdrA,Win,10-02-05
HyuN,IdrA,Win,10-02-05
HyuN,Firebat,Win,10-02-04
HyuN,Firebat,Loss,10-02-04
HyuN,Firebat,Win,10-02-04
HyuN,NsP_Moon,Win,10-02-04
HyuN,NsP_Moon,Win,10-02-04
HyuN,Hwan,Win,10-02-04
HyuN,Hwan,Win,10-02-04
HyuN,BaBy,Loss,10-01-31
HyuN,Snow,Loss,10-01-16
HyuN,BaBy,Loss,10-01-12
HyuN,Much,Win,10-01-09
HyuN,GoRush,Loss,10-01-09
HyuN,n.Die_soO,Loss,10-01-04
HyuN,JangBi,Loss,09-12-26
HyuN,UpMaGiC,Loss,09-12-23
HyuN,free,Win,09-12-20
HyuN,Flash,Win,09-12-14
HyuN,Calm,Win,09-12-05
HyuN,Stork,Win,09-11-30
HyuN,Calm,Win,09-11-25
HyuN,Movie,Loss,09-11-07
HyuN,ZerO,Loss,09-11-01
HyuN,BaBy,Win,09-10-26
HyuN,Mind,Loss,09-10-26
HyuN,Flash,Loss,09-10-17
HyuN,Reach,Win,09-10-12
HyuN,BarrackS,Loss,09-09-30
HyuN,BarrackS,Loss,09-09-30
HyuN,BarrackS,Win,09-09-30
HyuN,Juni,Win,09-09-30
HyuN,Juni,Win,09-09-30
HyuN,Grape,Win,09-09-30
HyuN,Grape,Win,09-09-30
HyuN,Firebat,Loss,09-09-29
HyuN,Firebat,Loss,09-09-29
HyuN,BackHo,Loss,09-09-19
HyuN,Flying,Loss,09-08-05
HyuN,FrOzen,Win,09-07-13
HyuN,BeSt,Loss,09-06-23
HyuN,go.go,Loss,09-06-17
HyuN,GuemChi,Loss,09-06-14
HyuN,BaBy,Loss,09-06-08
HyuN,Violet,Loss,09-06-03
HyuN,Calm,Loss,09-05-31
HyuN,GoRush,Loss,09-05-24
HyuN,Leta,Loss,09-05-20
HyuN,hero,Loss,09-05-16
HyuN,Jaedong,Loss,09-05-12
HyuN,great,Win,09-05-09
HyuN,firebathero,Win,09-05-09
HyuN,UpMaGiC,Win,09-05-06
HyuN,keke,Loss,09-05-03
HyuN,s2,Loss,09-05-01
HyuN,s2,Win,09-05-01
HyuN,s2,Loss,09-05-01
HyuN,FireFist,Win,09-05-01
HyuN,FireFist,Win,09-05-01
HyuN,Brave,Win,09-05-01
HyuN,Brave,Win,09-05-01
HyuN,Brave,Loss,09-05-01
HyuN,firebathero,Loss,09-04-30
HyuN,EffOrt,Loss,09-04-27
HyuN,Modesty,Win,09-04-21
HyuN,Mind,Win,09-04-02
HyuN,Mind,Win,09-04-02
HyuN,Chalrenge,Win,09-04-02
HyuN,Chalrenge,Win,09-04-02
HyuN,Fire,Win,09-04-02
HyuN,Fire,Win,09-04-02
HyuN,Shine,Loss,09-03-04
HyuN,RorO,Win,09-03-04
HyuN,keke,Win,09-03-04
HyuN,Bogus,Loss,09-02-03
HyuN,hero,Win,09-02-03
HyuN,ZerO,Loss,09-01-31
HyuN,TesteR,Loss,08-12-31
HyuN,TesteR,Loss,08-12-31
HyuN,TesteR,Win,08-12-31
HyuN,Luxury,Win,08-12-27
HyuN,Calm,Win,08-12-13
HyuN,Rumble,Win,08-12-12
HyuN,Rumble,Win,08-12-12
HyuN,Chalrenge,Win,08-12-12
HyuN,Chalrenge,Win,08-12-12
HyuN,TuHon,Win,08-12-12
HyuN,TuHon,Win,08-12-12
HyuN,Melon,Loss,08-11-27
HyuN,Melon,Loss,08-11-27
HyuN,Crank,Win,08-11-27
HyuN,Crank,Win,08-11-27
HyuN,Luxury,Loss,08-10-18
HyuN,Calm,Loss,08-10-06
HyuN,Suny,Loss,08-08-01
HyuN,Suny,Loss,08-08-01
HyuN,Suny,Win,08-08-01
HyuN,k1j2h3,Win,08-08-01
HyuN,k1j2h3,Win,08-08-01
HyuN,Hwasin,Loss,08-07-30
HyuN,Hwasin,Loss,08-07-30
HyuN,Hwasin,Win,08-07-30
HyuN,Doctor.K,Win,08-07-30
HyuN,Doctor.K,Win,08-07-30
HyuN,JoOn,Win,08-07-30
HyuN,JoOn,Win,08-07-30
HyuN,Leta,Loss,08-06-11
HyuN,Stork,Loss,08-06-02
HyuN,Kwanro,Loss,08-05-20
HyuN,Mind,Loss,08-05-05
HyuN,Much,Loss,08-04-23
HyuN,Rumble,Loss,08-04-23
HyuN,Much,Win,08-04-23
HyuN,Really,Win,08-04-20
HyuN,Fantasy,Win,08-04-15
HyuN,Hwasin,Win,08-02-20
HyuN,Max,Win,08-02-20
HyuN,Hwasin,Loss,08-02-20
HyuN,DarkElf,Win,08-02-05
HyuN,DarkElf,Loss,08-02-05
HyuN,DarkElf,Win,08-02-05
HyuN,Chalrenge,Win,08-02-05
HyuN,Chalrenge,Win,08-02-05
HyuN,sigamari,Win,08-02-05
HyuN,sigamari,Win,08-02-05
HyuN,FrOzen,Loss,08-02-04
HyuN,FrOzen,Loss,08-02-04
HyuN,Ruin,Win,08-02-04
HyuN,Ruin,Loss,08-02-04
HyuN,Ruin,Win,08-02-04
HyuN,Much,Loss,08-01-19
HyuN,maGma,Win,07-12-31
HyuN,JangBi,Win,07-12-23
HyuN,Hery,Win,07-12-18
HyuN,Chalrenge,Win,07-12-10
HyuN,Luxury,Loss,07-12-10
HyuN,Rock,Loss,07-11-24
HyuN,oDin,Loss,07-11-20
HyuN,oDin,Loss,07-11-20
HyuN,oDin,Win,07-11-20
HyuN,By.1st,Win,07-11-20
HyuN,By.1st,Loss,07-11-20
HyuN,By.1st,Win,07-11-20
HyuN,Luxury,Win,07-11-04
HyuN,Sunny,Win,07-10-31
HyuN,TesteR,Win,07-10-22
HyuN,oDin,Loss,07-09-15
HyuN,Sea.Shine,Loss,07-08-20
HyuN,Sea.Shine,Win,07-08-20
HyuN,Sea.Shine,Loss,07-08-20
HyuN,Hwasin,Loss,07-08-18
HyuN,YellOw[ArnC],Loss,07-08-12
HyuN,YellOw[ArnC],Loss,07-08-12
HyuN,SangHo,Win,07-08-12
HyuN,SangHo,Win,07-08-12
HyuN,SangHo,Loss,07-08-12
HyuN,BeSt,Win,07-08-11
HyuN,BeSt,Win,07-08-11
HyuN,NesTea,Win,07-08-10
HyuN,NesTea,Win,07-08-10
HyuN,Flash,Loss,07-07-19
HyuN,Flash,Loss,07-07-19
HyuN,Flash,Win,07-07-19
HyuN,Zeus,Win,07-07-19
HyuN,Zeus,Win,07-07-19
HyuN,Zeus,Loss,07-07-19
HyuN,Suny,Win,07-07-19
HyuN,Suny,Win,07-07-19
HyuN,Stay,Win,07-07-03
HyuN,Hwasin,Win,07-06-12
HyuN,ChoJJa,Loss,07-06-05
HyuN,free,Loss,07-05-25
HyuN,free,Loss,07-05-25
HyuN,free,Win,07-05-25
HyuN,Leta,Win,07-05-25
HyuN,Leta,Win,07-05-25
HyuN,DarkElf,Loss,07-05-13
HyuN,NaDa,Win,07-05-09
HyuN,bOy,Win,07-04-29
HyuN,Gon,Loss,07-03-29
HyuN,Gon,Loss,07-03-29
HyuN,Gon,Win,07-03-29
HyuN,FanTastic,Win,07-03-29
HyuN,FanTastic,Win,07-03-29
HyuN,FanTastic,Loss,07-03-29
HyuN,Justin,Loss,07-03-15
HyuN,Justin,Loss,07-03-15
HyuN,BestGod,Win,07-03-15
HyuN,BestGod,Win,07-03-15
HyuN,BestGod,Loss,07-03-15
HyuN,Tankboy,Win,07-03-15
HyuN,Tankboy,Win,07-03-15
HyuN,Leta,Loss,06-11-15
HyuN,Leta,Loss,06-11-15
HyuN,GanZi,Loss,06-11-14
HyuN,GanZi,Loss,06-11-14
HyuN,Eavan,Loss,06-08-03
HyuN,Eavan,Loss,06-08-03
HyuN,Eavan,Win,06-08-03
HyuN,DarkElf,Loss,06-06-28
HyuN,DarkElf,Loss,06-06-28
HyuN,CuteBOy,Win,06-06-28
HyuN,CuteBOy,Loss,06-06-28
HyuN,CuteBOy,Win,06-06-28
HyuN,Justin,Loss,06-03-28
HyuN,Justin,Loss,06-03-28
HyuN,Freedom,Loss,06-03-27
HyuN,Freedom,Loss,06-03-27
M18M,Hwan,Win,11-07-02
M18M,SonGDuri,Loss,11-06-30
M18M,SonGDuri,Win,11-06-30
M18M,SonGDuri,Loss,11-06-30
M18M,By.Sun,Win,11-06-29
M18M,Neo.G_Soulkey,Win,11-06-27
M18M,herO[jOin],Loss,11-06-19
M18M,Sacsri,Loss,11-06-17
M18M,Sacsri,Win,11-06-17
M18M,Sacsri,Loss,11-06-17
M18M,Neo.G_Soulkey,Loss,11-05-17
M18M,Jaehoon,Loss,11-05-15
M18M,hyvaa,Loss,11-05-09
M18M,Wooki,Loss,11-05-02
M18M,Grape,Loss,11-04-26
M18M,Bisu,Loss,11-04-23
M18M,Neo.G_Soulkey,Loss,11-03-31
M18M,Pure,Win,11-03-31
M18M,Neo.G_Soulkey,Loss,11-03-31
M18M,Killer,Loss,11-03-15
M18M,Tyson,Win,11-03-12
M18M,HyuN,Win,11-03-12
M18M,Sea,Win,11-03-12
M18M,ZerO,Loss,11-03-05
M18M,Light,Win,11-03-05
M18M,FrOzen,Win,11-03-03
M18M,FrOzen,Win,11-03-03
M18M,ZerG[kaL],Win,11-03-03
M18M,ZerG[kaL],Win,11-03-03
M18M,ZerG[kaL],Loss,11-03-03
M18M,hyvaa,Loss,11-02-23
M18M,Kal,Win,11-02-23
M18M,BeSt,Loss,11-02-20
M18M,By.Sun,Win,11-02-20
M18M,HiyA,Loss,11-02-01
M18M,Dear,Win,11-02-01
M18M,Bisu,Loss,11-01-22
M18M,BaBy,Loss,11-01-17
M18M,Modesty,Win,10-12-25
M18M,Flying,Win,10-12-15
M18M,Stats,Loss,10-12-13
M18M,Jaehoon,Win,10-12-05
M18M,HoGiL,Loss,10-11-30
M18M,Alone,Loss,10-11-28
M18M,LuCifer,Loss,10-11-17
M18M,great,Loss,10-11-14
M18M,Fantasy,Loss,10-11-10
M18M,Killer,Win,10-11-08
M18M,HoGiL,Loss,10-11-01
M18M,HoeJJa,Loss,10-10-29
M18M,HoeJJa,Loss,10-10-29
M18M,HoeJJa,Win,10-10-29
M18M,yeOngJae,Loss,10-10-28
M18M,yeOngJae,Loss,10-10-28
M18M,yeOngJae,Win,10-10-28
M18M,Violet,Win,10-10-26
M18M,Jaehoon,Win,10-10-24
M18M,Trap,Loss,10-10-19
M18M,PianO,Win,10-10-16
M18M,Ryul2,Loss,10-06-11
M18M,Ryul2,Loss,10-06-11
M18M,Ryul2,Win,10-06-11
M18M,Casy,Loss,10-05-27
M18M,Casy,Win,10-05-27
M18M,Casy,Loss,10-05-27
M18M,HoeJJa,Loss,10-02-23
M18M,Flash,Win,10-02-23
M18M,Killer,Loss,10-02-05
M18M,Killer,Loss,10-02-05
M18M,Bubble,Win,10-02-05
M18M,Bubble,Win,10-02-05
M18M,MVP,Loss,10-02-04
M18M,MVP,Loss,10-02-04
M18M,Ssak,Win,10-02-04
M18M,Ssak,Win,10-02-04
M18M,Movie,Win,09-12-29
M18M,Ssak,Win,09-11-26
M18M,Movie,Loss,09-11-10
M18M,PerfectMan,Win,09-11-07
M18M,Pure,Win,09-10-12
M18M,Pusan,Loss,09-09-30
M18M,Pusan,Loss,09-09-30
M18M,hyvaa,Win,09-09-30
M18M,hyvaa,Win,09-09-30
M18M,Dongrae,Win,09-09-30
M18M,Dongrae,Win,09-09-30
M18M,Stella,Loss,09-09-29
M18M,Stella,Win,09-09-29
M18M,Stella,Loss,09-09-29
M18M,go.go,Win,09-09-04
M18M,Twilight,Win,09-06-18
M18M,Twilight,Win,09-06-18
M18M,Ssak,Loss,09-06-11
M18M,mingu,Loss,09-06-04
M18M,By.Rage,Win,09-05-28
M18M,Where,Win,09-05-21
M18M,Britney,Win,09-05-14
M18M,Kwanro,Loss,09-05-05
M18M,Kwanro,Loss,09-05-05
M18M,Child,Loss,09-05-01
M18M,Child,Win,09-05-01
M18M,Child,Loss,09-05-01
M18M,Sacsri,Loss,09-04-30
M18M,Purple,Loss,09-04-30
M18M,By.Rage,Win,09-04-23
M18M,Major,Loss,09-04-23
M18M,Ace,Win,09-04-16
M18M,Dongrae,Win,09-04-05
M18M,Dongrae,Win,09-04-05
M18M,Calm,Loss,09-04-02
M18M,Calm,Loss,09-04-02
M18M,Calm,Win,09-04-02
M18M,Ssak,Win,09-04-02
M18M,Ssak,Loss,09-04-02
M18M,Ssak,Win,09-04-02
M18M,pepe,Win,09-03-30
M18M,pepe,Win,09-03-30
M18M,pepe,Loss,09-03-30
