,Date&nbsp;,League,Map,Opponent,Result,
+,08-03-27,MBC Skins League,Longinus 2,Sea,Win,
+,08-02-19,GOMTV Star Invitat..,Baekmagoji,Iris,Loss,
+,08-02-19,GOMTV Star Invitat..,Katrina,Stork,Loss,
+,08-02-19,GOMTV Star Invitat..,Blue Storm,Hwasin,Win,
+,08-02-13,MBC Survivor 14th,Zodiac,Justin,Win,
+,08-02-13,MBC Survivor 14th,Loki II,Gon,Win,
+,08-02-11,OSC 2008 Season 1,Blue Storm,Casy,Loss,
+,08-02-11,OSC 2008 Season 1,Troy,BestGod,Loss,
+,08-02-11,OSC 2008 Season 1,Katrina,Jy,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Hery,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Hery,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Hery,Win,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Nbs,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Nbs,Win,
+,08-02-05,2008 Spring OSC Pr..,Zodiac,Miracle,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Miracle,Win,
+,08-01-17,GOMTV MSL S4,Katrina,Orion,Loss,
+,08-01-17,GOMTV MSL S4,Loki II,Flash,Loss,
+,08-01-06,Shinhan07 Proleagu..,Python,Zeus,Win,
+,08-01-06,Shinhan07 Proleagu..,Baekmagoji,HoGiL,Loss,
+,08-01-02,Shinhan07 Proleagu..,Monty Hall SE,DarkElf,Loss,
+,08-01-02,Shinhan07 Proleagu..,Katrina,sAviOr,Win,
+,07-12-30,Shinhan07 Proleagu..,Blue Storm,Mind,Loss,
+,07-12-30,Shinhan07 Proleagu..,Python,Mind,Win,
+,07-12-25,Shinhan07 Proleagu..,Python,Jaedong,Loss,
+,07-12-24,2007 Cheonnam Gran..,Loki II,Bisu,Loss,
+,07-12-24,2007 Cheonnam Gran..,Katrina,Saint,Win,
+,07-12-17,Shinhan07 Proleagu..,Katrina,Stork,Loss,
+,07-12-12,Shinhan07 Proleagu..,Monty Hall SE,Flash,Loss,
+,07-12-09,Shinhan07 Proleagu..,Blue Storm,Rumble,Win,
+,07-12-05,Shinhan07 Proleagu..,Baekmagoji,TesteR,Win,
+,07-12-05,Shinhan07 Proleagu..,Python,Really,Win,
+,07-12-02,Shinhan07 Proleagu..,Monty Hall SE,BoxeR,Win,
+,07-11-27,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Bisu,Win,
+,07-11-24,Shinhan07 Proleagu..,Python,Calm,Win,
+,07-11-14,Shinhan07 Proleagu..,Blue Storm,Much,Loss,
+,07-11-11,Shinhan07 Proleagu..,Monty Hall SE,HerO_V_,Loss,
+,07-11-06,Shinhan07 Proleagu..,Monty Hall SE,ELIZA,Win,
+,07-11-03,Shinhan07 Proleagu..,Python,OversKy,Win,
+,07-10-29,Shinhan07 Proleagu..,Python,firebathero,Win,
+,07-10-29,Shinhan07 Proleagu..,Un&#039;Goro Cra..,oDin,Loss,
+,07-10-25,GOMTV MSL S3,Zodiac,sAviOr,Loss,
+,07-10-25,GOMTV MSL S3,Loki II,sAviOr,Win,
+,07-10-25,GOMTV MSL S3,Blue Storm,sAviOr,Loss,
+,07-10-25,GOMTV MSL S3,Python,sAviOr,Loss,
+,07-10-24,Shinhan07 Proleagu..,Python,GARIMTO,Win,
+,07-10-21,Shinhan07 Proleagu..,Blue Storm,Midas,Loss,
+,07-10-18,GOMTV MSL S3,Loki II,Lomo,Win,
