,Date&nbsp;,League,Map,Opponent,Result,
+,07-10-16,Shinhan07 Proleagu..,Katrina,SangHo,Loss,
+,07-10-01,Shinhan07 Proleagu..,Blue Storm,BeSt,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Justin,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Justin,Loss,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,fOru,Win,
+,07-08-20,2007 Fall OSC Prel..,Python,fOru,Win,
+,07-08-14,MBC Survivor 12th,Desperado,YellOw[ArnC],Loss,
+,07-08-14,MBC Survivor 12th,Python,Sea,Loss,
+,07-08-14,MBC Survivor 12th,Monty Hall,YellOw[ArnC],Win,
+,07-08-12,Seoul e-Sports Fes..,Python,Jaedong,Loss,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,Jaedong,Win,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,Jaedong,Loss,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,HiyA,Win,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,HiyA,Loss,
+,07-08-12,Seoul e-Sports Fes..,Python,HiyA,Win,
+,07-08-12,Seoul e-Sports Fes..,Python,YellOw[ArnC],Win,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,YellOw[ArnC],Win,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,Pusan,Win,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,Pusan,Win,
+,07-08-12,Seoul e-Sports Fes..,Tau Cross,ShinHwA,Win,
+,07-08-12,Seoul e-Sports Fes..,Sin Peaks of Bae..,ShinHwA,Win,
+,07-08-11,Seoul e-Sports Fes..,Sin Peaks of Bae..,Hyuk,Win,
+,07-08-11,Seoul e-Sports Fes..,Python,Hyuk,Win,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,Shark,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,Shark,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,jaurim,Win,
+,07-08-10,Seoul e-Sports Fes..,Python,jaurim,Win,
+,07-08-04,Shinhan07 Proleagu..,Nemesis,BackHo,Win,
+,07-07-17,Shinhan07 Proleagu..,Monty Hall,Hwasin,Win,
+,07-07-17,Shinhan07 Proleagu..,Python,island,Loss,
+,07-06-23,Shinhan07 Proleagu..,Monty Hall,Pure,Loss,
+,07-06-11,Shinhan07 Proleagu..,Monty Hall,MuJuK,Loss,
+,07-06-04,Shinhan07 Proleagu..,Sin Peaks of Bae..,Jaedong,Loss,
+,07-05-30,Shinhan07 Proleagu..,Monty Hall,Canata,Loss,
+,07-05-27,Shinhan07 Proleagu..,Nemesis,Chalrenge,Loss,
+,07-05-26,GOMTV MSL S2,Python,sAviOr,Loss,
+,07-05-26,GOMTV MSL S2,Loki,Shine[Name],Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,Dongrae,Loss,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,Dongrae,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,Dongrae,Win,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,JoJoBa,Win,
+,07-05-25,2007 Summer OSC Pr..,Python,JoJoBa,Win,
+,07-05-21,Shinhan07 Proleagu..,Monty Hall,Sea,Win,
+,07-05-16,Shinhan07 Proleagu..,Nemesis,sAviOr,Loss,
+,07-05-13,Shinhan07 Proleagu..,Monty Hall,Casy,Win,
+,07-04-28,Shinhan07 Proleagu..,Tau Cross,Jaedong,Loss,
+,07-04-24,Shinhan07 Proleagu..,Python,MuMyung,Loss,
+,07-04-18,Shinhan07 Proleagu..,Nemesis,ChoJJa,Loss,
+,07-04-15,Shinhan07 Proleagu..,Sin Peaks of Bae..,GanZi,Win,
+,07-04-12,ODT2007-1,Neo Arkanoid,Anytime,Loss,
+,07-04-12,ODT2007-1,Longinus 2,Anytime,Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,Leta,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Leta,Loss,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,Leta,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,Canata,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,Canata,Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,Canata,Win,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,zErG.cOm,Win,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,zErG.cOm,Loss,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,zErG.cOm,Win,
+,07-01-27,4th CJ Superfight,Tau Cross,free,Win,
+,07-01-16,MBC Survivor 10th,Reverse Temple,Orion,Win,
+,07-01-16,MBC Survivor 10th,Blitz X,Orion,Win,
+,07-01-02,MBC Survivor 10th,Desert Fox,DarkElf,Win,
+,07-01-02,MBC Survivor 10th,Longinus 2,ChoJJa,Win,
+,06-11-15,2006 Winter ODT Pr..,Sin Peaks of Bae..,XellOs,Loss,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,XellOs,Loss,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,SangHo,Win,
+,06-11-15,2006 Winter ODT Pr..,Arcadia 2,SangHo,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,Kal,Win,
+,06-11-14,2006 Winter MST Pr..,Blitz,Kal,Loss,
+,06-11-14,2006 Winter MST Pr..,Longinus,Kal,Win,
+,06-11-14,2006 Winter MST Pr..,Longinus,YellOw,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,YellOw,Win,
+,06-11-14,2006 Winter MST Pr..,Longinus,Mind,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,Mind,Loss,
+,06-11-14,2006 Winter MST Pr..,Blitz,Mind,Win,
+,06-08-03,2006 Fall MST Prel..,Rush Hour 3,Jaedong,Loss,
+,06-08-03,2006 Fall MST Prel..,Arcadia,Jaedong,Loss,
+,06-08-03,2006 Fall MST Prel..,Arcadia,U-238,Win,
+,06-08-03,2006 Fall MST Prel..,815 III,U-238,Win,
+,06-06-28,2006 Summer ODT Pr..,815 III,ToSky,Loss,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,ToSky,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,MuMyung,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,MuMyung,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,kOs,Win,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,kOs,Win,
+,06-03-27,2006 Spring MST Pr..,Rush Hour 2,Junwi,Loss,
+,06-03-27,2006 Spring MST Pr..,Luna the Final,Junwi,Loss,
